treatment,stratum,stratum_group,comment_karma,link_karma,tenure_i,gold,deltas_received,num_cmv_post,num_cmv_comments,cmv_tenure,average_comment_length
0,1,1,4496,529,6.717360119676881,0,2.0,0,22,52,213.93421052631575
0,1,1,27,1,7.949578856209444,0,1.0,0,0,0,0.0
1,1,1,2092,369,8.13169286361178,0,1.0,0,0,0,0.0
1,1,1,2569,506,8.1311397163509,0,3.0,0,5,24,144.85714285714286
1,1,1,245,1,8.131003267444772,0,1.0,0,0,0,0.0
0,1,1,630,64,7.94426942203194,0,2.0,0,0,0,0.0
1,1,1,14309,164,8.015373561763733,0,4.0,0,0,0,0.0
0,1,1,7810,11728,8.130130007120794,0,1.0,0,0,0,0.0
1,1,1,1801,696,8.123418343369432,0,1.0,0,0,0,0.0
0,1,1,8265,1,8.12924942684853,0,1.0,0,0,0,0.0
1,1,1,537,4,7.992450779296117,0,1.0,0,0,0,0.0
0,1,1,32306,383,8.128701983443454,1,1.0,0,1,0,22.0
1,1,1,2675,262,7.980397264453416,0,1.0,0,0,0,0.0
1,1,1,8900,266,8.128254008946028,0,1.0,0,0,0,0.0
1,1,1,107,107,8.128050508046085,0,2.0,0,0,0,0.0
1,1,1,1016,13,8.127907753210483,0,1.0,0,0,0,0.0
1,1,1,5864,311,7.734480749889571,0,1.0,0,0,0,0.0
1,1,1,13054,1912,7.986202680581386,0,5.0,0,1,0,25.0
0,1,1,2701,160,7.807617933959336,0,1.0,0,0,0,0.0
1,1,1,1028,1,7.761414610512686,0,1.0,0,0,0,0.0
1,1,1,135,1,8.052994008185513,0,6.0,0,0,0,0.0
1,1,1,5210,1007,7.388133911093212,0,1.0,0,0,0,0.0
1,1,1,5407,363,7.819549798232918,0,1.0,0,0,17,92.875
0,1,1,0,1,8.126229203510887,0,1.0,0,1,0,49.0
1,1,1,21428,9992,8.12393514439359,0,1.0,0,0,0,80.0
1,1,1,30841,868,8.125220730116204,0,1.0,0,0,0,0.0
0,1,1,6403,362,8.125248267064515,0,2.0,0,0,0,0.0
1,1,1,53861,8286,6.450025119550129,0,1.0,0,0,25,136.46153846153845
1,1,1,7180,41,8.124846303670594,0,1.0,0,0,0,36.0
0,1,1,34773,2143,8.084620272540217,0,2.0,0,0,11,19.0
0,1,1,6118,27808,7.4959500314572445,0,1.0,0,0,0,0.0
1,1,1,1793,3,8.12315393796471,0,1.0,0,0,0,0.0
1,1,1,14533,1,7.818723594719343,0,2.0,0,0,0,0.0
0,1,1,2199,8,7.506308201913807,0,3.0,0,0,0,0.0
1,1,1,31021,4717,7.336707345067912,0,1.0,0,0,0,0.0
0,1,1,12057,1566,7.728519713562348,0,1.0,0,0,0,0.0
0,1,1,73121,1389,7.438322265087178,0,2.0,0,8,33,59.53333333333333
0,1,1,595,111,7.958875063779095,0,7.0,0,0,0,0.0
0,1,1,3916,675,8.119978728189569,0,1.0,0,0,0,0.0
0,1,1,1891,1549,8.119904134430856,0,1.0,0,0,0,0.0
1,1,1,156,7,8.119687292845944,0,1.0,0,0,0,0.0
1,1,1,272,1,7.50267513095784,0,1.0,0,0,0,0.0
1,1,1,1262,126,8.118480895654775,0,3.0,0,0,0,0.0
0,2,2,1054,1,6.416920891091691,0,11.0,0,14,49,142.97619047619048
0,1,1,9011,221,6.436712129969172,0,1.0,0,0,0,0.0
0,1,1,12724,445,8.11736072175055,0,1.0,0,0,0,0.0
1,1,1,2132,1019,8.11726996706705,0,1.0,0,0,0,0.0
1,1,1,158165,870,8.062007272819072,0,3.0,0,0,0,0.0
1,1,1,12060,5141,8.116715615658832,0,3.0,0,3,34,132.8
0,1,1,-100,904,8.116627047453392,0,1.0,0,0,0,0.0
1,1,1,8999,2385,7.293071073615077,0,3.0,0,0,35,96.5
1,1,1,9895,53,8.115808670897506,0,1.0,0,0,0,0.0
0,1,1,6582,12188,8.115748114961693,0,1.0,0,0,34,224.46153846153845
1,1,1,14,1,8.115473632745049,0,1.0,0,0,0,0.0
1,1,1,252,159,8.115268515752629,0,2.0,0,0,0,0.0
0,1,1,76045,2268,8.115221902575454,0,6.0,0,0,0,0.0
0,1,1,6254,41324,7.3911295761628,0,1.0,0,1,0,68.0
1,1,1,320,284,8.012965457218392,0,2.0,0,0,0,0.0
0,1,1,4271,36,8.114279023522547,0,7.0,0,0,0,0.0
1,1,1,9991,464,7.644656301896061,0,1.0,0,0,0,0.0
0,1,1,1499,144,8.114159084110172,0,1.0,0,0,0,0.0
1,1,1,10381,10558,7.888318652645168,0,1.0,0,0,0,0.0
1,1,1,17474,1,7.925026577202169,0,2.0,0,0,0,0.0
1,1,1,10,51,8.113072816459907,0,1.0,0,1,0,141.0
0,1,1,478,185,8.099186747810833,0,1.0,0,0,0,0.0
1,1,1,21581,70,8.112570243387177,0,2.0,0,1,0,91.0
0,1,1,407,108,8.054900110043702,0,2.0,0,0,0,0.0
0,1,1,4548,707,8.111839230889395,0,3.0,0,0,0,0.0
1,1,1,1988,228,7.825544233804698,0,1.0,0,0,0,0.0
1,1,1,2522,303,6.6959352331202355,0,1.0,0,0,0,0.0
1,1,1,11284,45,8.11034171523548,0,2.0,0,0,0,0.0
1,1,1,251,204,7.29407837455051,0,3.0,0,0,0,0.0
1,1,1,373,57,7.246231833622175,0,1.0,0,0,0,0.0
0,1,1,31810,1419,8.10890672017882,0,2.0,0,1,43,117.75
0,1,1,824,513,6.564658298245594,0,1.0,0,0,0,0.0
0,1,1,54014,121080,7.604744046211218,0,1.0,0,0,0,13.0
0,1,1,370,281,8.094381502798539,0,2.0,0,0,0,0.0
0,1,1,127869,18284,7.294380773972518,0,3.0,0,0,0,0.0
1,1,1,11628,321,7.992351025195679,0,1.0,0,0,0,0.0
1,1,1,1642,9246,8.10269224252526,0,1.0,0,0,0,0.0
0,2,2,28198,11877,6.728892904172533,0,17.0,0,19,51,103.83870967741936
0,1,1,157627,9339,7.988695709202067,0,1.0,0,0,0,0.0
0,1,1,11242,951,8.099790627700305,0,1.0,0,1,0,16.0
0,1,1,36775,251,8.106675181658781,0,3.0,0,0,0,0.0
1,1,1,30788,1061,8.106342266608207,0,2.0,0,0,0,0.0
1,1,1,15624,6668,8.024720818842852,0,1.0,0,0,0,0.0
1,1,1,29919,4598,8.106236460082997,0,1.0,0,0,0,0.0
0,1,1,341,2340,8.105969171062284,0,1.0,0,0,0,0.0
1,1,1,1134,27,8.104804126825714,0,1.0,0,0,0,0.0
0,1,1,1308,1538,7.970288606000302,0,1.0,0,0,0,0.0
1,1,1,4446,3,8.00462296602768,0,1.0,0,0,0,0.0
0,1,1,10737,4545,8.104133765328008,0,1.0,0,0,0,0.0
0,1,1,21322,178008,7.499730673838161,0,2.0,0,17,43,88.6
1,1,1,3852,1178,7.909017818614696,0,2.0,0,0,0,0.0
1,1,1,165,227,7.914795380913477,0,1.0,0,0,0,0.0
1,1,1,2454,145,8.103071802441097,0,1.0,0,0,0,0.0
0,1,1,54980,67517,8.025420491821784,0,1.0,0,0,0,0.0
0,1,1,13113,464,8.005134348388824,0,1.0,0,0,0,0.0
1,1,1,24135,750,7.618088406999111,0,1.0,0,1,30,24.4
0,1,1,721,5,7.907549867946711,0,5.0,0,0,0,0.0
1,1,1,77276,349,8.101385013838668,0,1.0,0,0,0,0.0
0,1,1,13575,2526,8.10127553149527,0,4.0,0,0,0,0.0
1,1,1,2667,169,8.10067380639577,0,2.0,0,0,0,0.0
0,1,1,1565,178,8.100532128955154,0,2.0,0,0,0,0.0
0,1,1,341,1083,7.580188059697669,0,1.0,0,0,0,26.0
1,1,1,1774,2752,8.095926423831823,0,1.0,0,0,0,0.0
0,1,1,1295,43,8.097965742411183,0,2.0,0,0,0,0.0
0,1,1,15311,505,8.021011442971428,0,1.0,0,0,0,0.0
1,1,1,7588,1447,8.096109676043652,0,1.0,0,0,0,0.0
1,2,2,24228,19029,7.523215000909929,0,17.0,0,9,34,86.3157894736842
0,1,1,3423,275,8.095554469057062,0,1.0,0,0,0,0.0
1,1,1,3045,6387,8.09380468453606,0,1.0,0,0,0,0.0
1,2,2,86311,12241,8.058358738076253,0,10.0,0,1,0,41.0
0,1,1,214,928,8.093598331708215,0,1.0,0,0,0,0.0
0,1,1,96907,3775,8.008116007323597,0,1.0,0,0,0,0.0
0,1,1,660,608,7.876938256163813,0,1.0,0,1,2,41.666666666666664
1,1,1,188,95,8.045540082665195,0,1.0,0,0,0,0.0
1,1,1,1914,102,8.091035272413464,0,1.0,0,0,0,0.0
0,1,1,82,254,8.021360899203842,0,1.0,0,0,0,0.0
1,1,1,424585,665013,7.766560312340455,0,3.0,0,1,0,22.0
1,1,1,37785,4402,7.588254389203081,0,2.0,0,0,0,0.0
1,1,1,315,50,7.789715526932186,0,2.0,0,0,0,0.0
0,1,1,12039,456,7.846967092323724,0,2.0,0,0,0,0.0
1,1,1,257744,33904,8.090111152708545,0,1.0,0,0,0,0.0
0,1,1,25078,134,7.843468252107738,0,2.0,0,0,0,0.0
0,1,1,4274,58,8.007444758559432,0,3.0,0,0,0,0.0
1,1,1,55792,2348,8.089422126927115,0,1.0,0,0,0,0.0
1,1,1,18,14,8.089126603820162,0,1.0,0,0,0,0.0
1,1,1,-100,836,8.088861564653685,0,1.0,0,0,0,0.0
0,1,1,49,29,7.288351323063704,0,1.0,0,0,0,0.0
1,1,1,12074,1226,8.08738144575998,0,1.0,0,0,0,0.0
0,1,1,6383,1,8.087154273858442,0,1.0,0,2,10,476.0
0,1,1,23397,288372,8.087135863079421,1,1.0,0,0,0,0.0
1,1,1,1673,29,7.699595999464951,0,1.0,0,1,0,44.0
0,1,1,23751,6357,8.086985661543183,0,3.0,0,0,0,0.0
1,1,1,15174,1027,8.086911511417698,0,2.0,0,0,0,0.0
1,1,1,1814,2,8.086267292592439,0,1.0,0,0,0,0.0
1,1,1,13402,963,8.078727809235023,0,1.0,0,0,0,0.0
1,1,1,6542,16204,7.966752659033486,0,1.0,0,0,0,0.0
1,1,1,5807,1933,7.658196938699875,0,2.0,0,0,0,0.0
0,1,1,323,1,7.912414749940273,0,1.0,0,0,0,0.0
1,1,1,67,2,8.08438682639729,0,1.0,0,0,0,0.0
0,1,1,5,1,7.989862242778765,0,1.0,0,1,0,160.0
0,1,1,11849,57797,8.0836295761628,0,1.0,0,0,0,0.0
0,1,1,5501,637,5.964994191976422,0,2.0,0,0,0,0.0
1,1,1,2517,207,8.081162214893247,0,1.0,0,0,0,0.0
0,1,1,835,33,7.94915056001455,0,1.0,0,0,0,824.0
0,1,1,10069,384,8.079068487867112,0,1.0,0,0,0,0.0
0,1,1,22,1,7.764496910814357,0,1.0,0,0,0,0.0
0,1,1,-100,55,8.078175454176336,0,1.0,0,0,0,0.0
0,1,1,2279,2786,8.07765659342647,0,2.0,0,0,0,27.0
1,1,1,731,5965,7.1455024055287835,0,1.0,0,0,0,0.0
0,1,1,315,6,8.076340745579992,0,3.0,0,0,0,0.0
0,1,1,6666,79,8.071265486371434,0,2.0,0,5,44,314.4375
0,1,1,16960,3402,7.860500282426901,0,1.0,0,1,0,34.0
0,1,1,25,1,8.076034955532586,0,1.0,0,0,0,0.0
1,1,1,5616,388,7.8804662177325,0,1.0,0,0,0,0.0
1,1,1,6548,48,8.074186335865692,0,1.0,0,0,0,0.0
1,1,1,789,1,8.073991232309021,0,5.0,0,0,0,0.0
1,1,1,1791,1073,8.073785291426317,0,1.0,0,0,0,0.0
0,1,1,39317,17702,7.936502418204019,0,1.0,0,0,0,0.0
0,1,1,463,8,7.717245725679873,0,1.0,0,0,0,0.0
1,1,1,502,6,7.747178990566936,0,1.0,0,0,0,0.0
1,6,3,16916,317,8.072697154178872,0,56.0,0,43,50,134.1263157894737
0,1,1,69336,1676,8.072344814330467,0,4.0,0,0,0,0.0
1,1,1,17925,588,7.956888537554033,0,1.0,0,0,0,0.0
0,2,2,2333,11,7.847154305546529,0,12.0,0,0,0,0.0
0,1,1,52,1,8.070837316928891,0,2.0,0,0,0,0.0
0,1,1,14360,960,8.06970098209988,0,1.0,0,0,0,0.0
1,1,1,19,61,7.69800129644571,0,1.0,0,0,0,0.0
0,1,1,77,26,8.068915909724288,0,1.0,0,0,0,0.0
0,1,1,15024,18527,8.06767094813025,0,3.0,0,0,0,0.0
0,1,1,9590,2414,8.067638879785381,0,1.0,0,0,0,68.75
0,6,3,22382,679,8.06714863337881,0,54.0,0,0,0,0.0
0,1,1,1016,91,6.567353401802265,0,1.0,0,0,0,0.0
1,1,1,2936,1,8.065944042408647,0,1.0,0,0,0,0.0
1,1,1,77124,421,8.065589199201307,0,1.0,0,2,10,10.333333333333334
0,1,1,13960,6668,8.051720210431565,0,2.0,0,0,0,0.0
1,1,1,112,504,8.057777229976777,0,1.0,0,0,0,0.0
0,1,1,4406,390,7.155964259408673,0,1.0,0,0,0,0.0
1,1,1,14,10,8.063389570585695,0,1.0,0,0,0,0.0
1,1,1,1234,110,8.063186608383246,0,1.0,0,0,0,0.0
1,1,1,2000,53,8.007448466065707,0,6.0,0,3,27,191.2
1,1,1,113408,858,8.063244217326893,0,2.0,0,2,39,48.857142857142854
1,1,1,814,1,8.062919224298271,0,6.0,0,0,0,0.0
1,1,1,1637,3,6.051551312923516,0,4.0,0,5,36,109.70588235294116
0,1,1,12717,29,8.062513933655131,0,1.0,0,0,0,0.0
0,1,1,632,1544,8.059913894361902,0,1.0,0,0,0,0.0
1,1,1,223167,7497,7.61909719727467,0,5.0,0,0,0,0.0
1,1,1,50895,1894,8.057650572689784,0,6.0,0,0,0,0.0
0,3,2,96497,141,7.207832684130452,0,20.0,0,25,43,95.61111111111111
1,1,1,2127,1233,8.057440544043754,0,1.0,0,0,0,0.0
1,1,1,24,676,8.002500783098688,0,1.0,0,0,0,0.0
1,2,2,1221,10,7.994792624049837,0,18.0,0,0,0,0.0
1,1,1,17824,518623,8.05695267424377,0,2.0,0,0,0,0.0
1,1,1,14334,3559,7.867612166727354,0,1.0,0,1,0,131.0
0,1,1,3,1,8.056383556186628,0,1.0,0,1,0,41.0
1,2,2,21316,25718,7.945040551648894,0,15.0,0,0,0,0.0
0,1,1,2074,2355,8.055376413691635,0,1.0,0,0,0,0.0
1,1,1,115,7,8.010770391687426,0,2.0,0,0,0,0.0
0,1,1,4663,1563,8.054421271348744,0,2.0,0,0,0,0.0
0,1,1,1941,1878,8.053831270841735,0,5.0,0,4,3,105.44444444444444
1,1,1,658,207,8.053442458004257,0,3.0,0,0,0,0.0
0,1,1,4702,246,8.052957693636879,0,1.0,0,0,0,0.0
0,1,1,2166,81,8.052602248355868,0,1.0,0,0,0,0.0
0,1,1,150,27,8.052045108395921,0,1.0,0,0,0,0.0
0,1,1,2572,21,8.051283833774278,0,1.0,0,0,0,0.0
1,1,1,16492,1316,8.050270797294951,0,1.0,0,0,0,0.0
0,1,1,12527,287,8.030304069787157,0,3.0,0,0,0,0.0
0,1,1,5300,804,8.04925798263224,0,3.0,0,0,0,0.0
1,1,1,835,504,8.048921740332444,0,3.0,0,0,0,0.0
1,1,1,53468,359,7.866204264985777,0,2.0,0,0,0,0.0
0,1,1,3721,144,8.048248273402132,0,2.0,0,0,0,0.0
0,1,1,1271,209,8.047858161353055,0,2.0,0,0,0,0.0
0,1,1,88786,4169,8.046988957104315,0,1.0,0,1,13,71.75
0,1,1,416,8,7.928084667804749,0,6.0,0,1,0,130.0
0,1,1,11201,18293,7.706265803252312,0,1.0,0,0,0,0.0
0,1,1,12895,183,8.046105049582831,0,3.0,0,0,0,0.0
0,1,1,11206,3,8.043790266456105,0,1.0,0,0,0,0.0
0,1,1,31928,13236,8.043139234691965,0,1.0,0,0,0,0.0
1,1,1,1127,1040,8.042619296547112,0,1.0,0,3,37,292.42857142857144
0,1,1,1956,658,8.041660668514563,0,1.0,0,0,0,0.0
0,1,1,5603,471,8.041413469741524,0,3.0,0,0,0,0.0
1,1,1,6760,8975,7.846996023547898,0,1.0,0,0,0,0.0
0,1,1,14865,16920,8.041225464316524,0,5.0,0,0,0,0.0
1,1,1,24132,620,8.041162785278829,0,1.0,0,0,0,0.0
1,1,1,38714,7434,6.571446045095798,0,4.0,0,8,50,226.3571428571429
0,1,1,26842,738,7.47387107108003,0,1.0,0,4,32,46.7
1,1,1,11406,138,7.61437538699759,0,1.0,0,12,39,70.5945945945946
1,1,1,68,2,7.868349453466523,0,4.0,0,0,0,0.0
1,1,1,1335,1469,8.022099295026084,0,1.0,0,0,0,0.0
0,1,1,423,31,8.036658925669732,0,1.0,0,0,0,0.0
0,1,1,580,29,7.999297941310973,0,1.0,0,0,0,105.0
0,1,1,35938,37283,8.036507836867035,0,5.0,0,8,35,27.09090909090909
0,1,1,111262,12251,8.036227999363549,0,4.0,0,0,47,114.0
0,1,1,350698,146187,8.023559228607851,0,2.0,0,0,0,0.0
1,1,1,944,70,8.03603590617522,0,1.0,0,0,0,0.0
1,1,1,529,7,7.981070351126674,0,1.0,0,1,1,75.0
1,1,1,5921,298,5.8970232436153305,0,1.0,0,0,53,148.63636363636363
0,1,1,457,718,7.453786178692776,0,1.0,0,1,0,664.0
0,1,1,-1,1,7.999705545184525,0,1.0,0,0,0,0.0
1,4,2,5176,5074,7.266199701901131,0,33.0,0,3,7,131.33333333333334
0,1,1,167160,1463,7.635476136103986,0,1.0,0,10,29,77.75
1,1,1,8849,933,8.033022083831316,0,2.0,0,0,0,0.0
1,1,1,1315,103,8.032974836892386,0,6.0,0,2,38,59.67741935483871
0,1,1,81,1,7.827714329122467,0,2.0,0,1,0,35.0
1,1,1,35960,983,8.030458644279513,0,1.0,0,7,54,67.91428571428571
0,1,1,1935,334,8.030274346360786,0,1.0,0,0,0,0.0
1,1,1,23728,1116,8.029790976269272,0,3.0,0,0,0,0.0
1,1,1,6902,2158,7.914515099776762,0,1.0,0,0,0,0.0
0,1,1,2265,521,8.02942874973747,0,1.0,0,0,0,0.0
0,1,1,10161,79,7.60739652928978,0,1.0,0,1,0,193.0
0,1,1,11040,23434,7.856762957662026,0,1.0,0,0,0,0.0
0,1,1,33808,7524,8.028315420460212,0,1.0,0,0,0,0.0
0,1,1,26257,3237,6.4977720965065515,0,6.0,0,0,0,0.0
0,1,1,3476,256,8.010148196083199,0,1.0,0,0,0,0.0
0,1,1,13898,5590,8.02492739348731,0,1.0,0,0,0,0.0
0,1,1,10275,2651,7.949322372826677,0,1.0,0,0,0,0.0
1,1,1,1901,1,7.517262932311556,0,1.0,0,1,0,94.0
1,1,1,2162,663,8.023510365576442,0,1.0,0,0,0,0.0
1,1,1,4859,861,7.771750409179251,0,1.0,0,0,0,59.0
0,1,1,10631,345,6.269762361925975,0,1.0,0,0,0,0.0
1,1,1,20,1,7.994094947420436,0,1.0,0,0,0,0.0
1,1,1,243,118,8.021579325193144,0,1.0,0,0,0,0.0
0,1,1,16889,5718,8.021494464493978,1,1.0,0,0,0,0.0
0,1,1,33,17,8.02134090402043,0,2.0,0,0,0,0.0
1,1,1,1743,33,7.756208511189544,0,1.0,0,0,0,0.0
1,1,1,41298,21225,8.011779974165181,0,5.0,0,0,0,0.0
1,1,1,13032,58,8.019781596595278,0,2.0,0,0,0,22.0
1,1,1,294,837,8.019654052041826,0,1.0,0,0,0,0.0
1,1,1,11627,5711,7.949998216363575,0,3.0,0,0,46,38.285714285714285
1,1,1,17011,1046,8.01924711361812,0,3.0,0,0,0,0.0
0,1,1,5265,805,8.01900314703004,0,5.0,0,0,0,0.0
1,1,1,3054,18,8.017277191951072,0,1.0,0,0,0,0.0
0,1,1,24,479,7.841045380913477,0,1.0,0,0,0,0.0
0,1,1,13066,152,8.018407410979135,0,1.0,0,1,0,5.0
1,1,1,274,2,5.390542300831342,0,1.0,0,0,0,0.0
0,1,1,7228,11676,8.017002868174865,0,2.0,0,2,43,104.14285714285714
1,1,1,2214,205,7.780948130171976,0,2.0,0,0,0,0.0
1,1,1,2185,15,8.016309532813494,0,2.0,0,0,0,0.0
1,1,1,5063,1512,8.015546800539811,0,1.0,0,2,33,131.0
0,1,1,7,150,8.015505859530355,0,1.0,0,0,0,0.0
1,1,1,2694,2060,7.764952839021825,0,1.0,0,0,0,194.0
1,1,1,20237,11622,7.897083355917913,0,3.0,0,0,0,0.0
0,1,1,4540,37,8.014071308106926,0,1.0,0,0,0,0.0
0,1,1,9164,548,8.013225648107433,0,1.0,0,0,0,0.0
1,1,1,140819,124,8.01311062034867,0,4.0,0,0,0,0.0
1,2,2,2493,188,8.012199334319313,0,11.0,0,0,0,0.0
0,1,1,5,1,8.011685860544375,0,1.0,0,1,0,56.0
1,1,1,610575,37047,8.011535532255785,1,1.0,0,1,33,67.57142857142857
0,1,1,12,1,8.003107388163711,0,1.0,0,0,0,0.0
1,1,1,11,3,7.601291280474914,0,1.0,0,0,0,0.0
1,1,1,571,148,8.010834781881865,0,2.0,0,0,0,0.0
0,1,1,22564,251,8.010693548074478,0,1.0,0,0,0,0.0
0,1,1,71,1,8.01037850510543,0,1.0,0,0,0,0.0
0,1,1,2482,1000,8.010325554310693,0,1.0,0,0,0,0.0
0,1,1,4,28,8.009925302073515,0,1.0,0,0,0,0.0
1,1,1,12475,2864,8.009855429839885,0,1.0,0,0,0,0.0
1,1,1,416,110,7.979101189973735,0,1.0,0,0,0,0.0
1,1,1,40567,14391,8.009449822315865,0,2.0,0,0,0,0.0
0,1,1,1,1,8.008908621464089,0,1.0,0,0,0,0.0
1,1,1,5161,333,8.008856748064337,0,1.0,0,0,0,0.0
1,1,1,22,1,8.00006701120222,0,1.0,0,0,0,0.0
1,1,1,10,5,8.008330345549572,0,1.0,0,0,0,0.0
1,1,1,6520,6,8.008217599333129,0,1.0,0,0,0,0.0
0,1,1,10,1,8.007453599535932,0,1.0,0,0,0,0.0
0,5,3,42689,5157,8.008008869898697,0,43.0,0,13,51,104.83783783783784
1,1,1,5569,12,8.00800433850214,0,6.0,0,2,1,141.66666666666666
1,1,1,1156,45,7.9418095708392,0,1.0,0,0,0,0.0
1,1,1,1484,1117,8.007623701191319,0,1.0,0,1,0,540.0
1,1,1,24,20,8.007052301591855,0,2.0,0,0,0,0.0
0,2,2,1269,29,8.005507412246658,0,14.0,0,0,0,0.0
1,1,1,123,24,8.006608953555249,0,1.0,0,0,0,0.0
0,1,1,1640,30,8.00638308086531,0,1.0,0,0,0,0.0
1,1,1,32259,4332,7.975038270106571,0,7.0,0,0,0,0.0
1,1,1,1402,2845,8.005221142061346,0,1.0,0,0,0,0.0
1,1,1,3886,66,8.004676677336526,0,3.0,0,0,0,0.0
0,1,1,12445,1122,8.004663241587293,0,1.0,0,0,0,0.0
0,1,1,913,78,8.004199423045959,0,1.0,0,1,0,285.3333333333333
0,1,1,1780,2899,8.002612325167792,0,1.0,0,0,0,0.0
1,1,1,981,184,8.002458891446597,0,1.0,0,0,0,0.0
1,1,1,224703,135749,8.002344497449588,0,3.0,0,17,45,20.708333333333332
1,1,1,3,1,8.002226744515273,0,1.0,0,0,0,0.0
1,1,1,6876,1788,8.001784093616598,0,1.0,0,0,0,0.0
0,1,1,798,5542,7.965952534816182,0,1.0,0,0,0,0.0
0,1,1,6149,500,7.628538979919739,0,1.0,0,0,0,0.0
1,1,1,2861,165,7.684975686133139,0,1.0,0,0,0,0.0
1,1,1,9115,10215,7.999461800413059,0,1.0,0,0,0,10.4
0,1,1,187,1,6.741679681367251,0,4.0,0,0,0,0.0
0,1,1,11605,277,7.998558563158008,0,1.0,0,0,0,0.0
1,2,2,22012,612,7.400272761956396,0,16.0,0,7,37,615.3333333333334
1,1,1,12088,4271,7.892808315990923,0,1.0,0,3,18,63.93103448275862
1,1,1,438,54,7.997259224805282,0,1.0,0,0,0,0.0
1,1,1,3208,16,7.997115455950869,0,1.0,0,0,0,0.0
0,1,1,5171,120,7.892505251119069,0,2.0,0,0,0,0.0
1,1,1,51839,113,7.992653456305776,0,1.0,0,0,0,0.0
0,1,1,3379,97,7.169409103123024,0,1.0,0,0,0,0.0
1,1,1,337,1242,7.993731485053209,0,3.0,0,0,0,0.0
1,1,1,71918,32358,7.993517336955762,0,1.0,0,0,0,0.0
1,1,1,70687,123,7.993511759852306,0,1.0,0,0,0,0.0
0,1,1,21823,4960,7.993305121831671,0,3.0,0,0,0,0.0
1,3,2,47473,2341,7.977040735439804,0,26.0,0,0,0,0.0
0,1,1,98333,3677,7.992211597609297,0,1.0,0,0,0,0.0
0,1,1,5,1,7.9921790856312,0,1.0,0,1,0,505.0
0,1,1,1282,375,7.953948009757243,0,1.0,0,0,0,0.0
1,1,1,617,1,7.990997088267648,0,4.0,0,0,0,0.0
1,1,1,7181,1213,7.990838394323876,0,2.0,0,0,0,0.0
0,1,1,53439,9736,7.990798023700001,0,1.0,0,0,0,0.0
0,1,1,10044,2506,7.577873783580347,0,1.0,0,0,0,0.0
0,1,1,47067,336,7.985362977942402,0,2.0,0,0,0,0.0
0,1,1,20002,1,7.98390485058164,0,2.0,0,0,0,0.0
1,1,1,957,27,7.982701590511165,0,1.0,0,0,0,0.0
0,1,1,5407,25,7.957200031457245,0,3.0,0,0,0,162.0
1,1,1,6617,8,7.981957459145028,0,8.0,0,2,7,210.0
0,1,1,735,46,7.981769168527237,0,1.0,0,0,0,0.0
0,1,1,2001,5,7.98163446246594,0,1.0,0,0,0,0.0
1,1,1,905,6,7.980399038986334,0,1.0,0,0,0,0.0
0,1,1,22381,2929,7.980935011303621,0,3.0,0,0,0,0.0
0,1,1,5325,738,7.832477460666056,0,2.0,0,1,5,72.5
0,1,1,49437,234,7.181313176943593,0,7.0,0,25,51,66.6470588235294
1,1,1,65,1,6.486098300020126,0,2.0,0,1,0,61.0
0,1,1,11822,619,6.003794607724134,0,2.0,0,0,0,0.0
0,1,1,1753,1345,7.979368383930183,0,1.0,0,1,0,135.0
1,1,1,29579,265,7.978201660224959,0,1.0,0,0,0,0.0
1,1,1,888,50,7.977955855727785,0,1.0,0,1,0,383.0
1,3,2,4246,45,7.859844243944886,0,22.0,0,0,0,0.0
1,1,1,9212,296,7.977907753210483,0,1.0,0,0,0,0.0
0,1,1,3156,2089,7.976795311199684,0,1.0,0,2,7,90.27272727272728
0,7,3,198573,29774,7.97671666136573,1,327.0,1,92,54,105.82186732186732
1,1,1,253,221,7.819997329097116,0,1.0,0,0,0,0.0
0,1,1,978,592,7.975914889367859,0,1.0,0,0,0,0.0
1,1,1,2268,651,7.863305882345779,0,1.0,0,13,53,78.4054054054054
1,1,1,3002,14609,7.975435131718355,0,3.0,0,0,0,0.0
0,1,1,54225,10,7.975419065857833,1,1.0,0,0,0,0.0
0,1,1,10805,2065,7.907027363066746,0,3.0,0,0,0,0.0
0,1,1,1984,1,7.966436633733717,0,1.0,0,0,0,0.0
1,1,1,5,1,7.974912848655004,0,1.0,0,0,0,0.0
1,1,1,1,1,7.974565262019771,0,1.0,0,0,0,0.0
1,1,1,4260,275,7.974307796306283,0,1.0,0,0,0,0.0
0,1,1,270,381,7.973961477194563,0,1.0,0,0,0,0.0
1,1,1,5598,5979,7.972938458967575,0,1.0,0,0,0,0.0
1,1,1,8613,854,7.972933705754403,0,1.0,0,0,0,0.0
1,1,1,15694,215,7.942739679592718,0,1.0,0,0,0,0.0
1,1,1,2215,539,7.972096062841127,0,1.0,0,0,0,0.0
0,7,3,44918,662,7.9715959297511585,0,150.0,0,75,52,39.28476821192053
1,1,1,20511,16128,7.971341157525133,0,1.0,0,0,0,0.0
0,1,1,3280,4872,7.971304842976498,0,1.0,0,0,0,0.0
1,1,1,13635,1152,7.971070826447992,0,1.0,0,0,0,0.0
0,1,1,2773,5,7.971011157778638,0,1.0,0,0,0,0.0
1,1,1,21927,10923,5.444363282148045,0,2.0,0,0,0,0.0
1,1,1,28369,50,7.969237607191775,0,1.0,0,0,0,0.0
1,1,1,33,27,7.961897632035235,0,1.0,0,0,0,0.0
